"test_id","order","word","response","subj_id","wp_location","error_code","potentiophone"
"sw",95,"boulette",NA,"yannkevin_pnm",NA,NA,NA
"sw",96,"revolver","r*volve","yannkevin_pnm",NA,"sml_grv",0
"sw",97,"grade",NA,"yannkevin_pnm",NA,NA,NA
"sw",98,"gens",NA,"yannkevin_pnm",NA,NA,NA
"sw",99,"porche",NA,"yannkevin_pnm",NA,NA,NA
"sw",100,"encore",NA,"yannkevin_pnm",NA,NA,NA
"sw",101,"les",NA,"yannkevin_pnm",NA,NA,NA
"sw",102,"sept",NA,"yannkevin_pnm",NA,NA,NA
"sw",103,"patrie",NA,"yannkevin_pnm",NA,NA,NA
"sw",104,"présent",NA,"yannkevin_pnm",NA,NA,NA
"sw",105,"six",NA,"yannkevin_pnm",NA,NA,NA
"sw",106,"teint",NA,"yannkevin_pnm",NA,NA,NA
"sw",107,"cirer",NA,"yannkevin_pnm",NA,NA,NA
"sw",108,"trier",NA,"yannkevin_pnm",NA,NA,NA
"sw",109,"asie",NA,"yannkevin_pnm",NA,NA,NA
"sw",110,"cale",NA,"yannkevin_pnm",NA,NA,NA
"sw",111,"pipe",NA,"yannkevin_pnm",NA,NA,NA
"sw",112,"cinquante",NA,"yannkevin_pnm",NA,NA,NA
"sw",113,"ose",NA,"yannkevin_pnm",NA,NA,NA
"sw",114,"emmener",NA,"yannkevin_pnm",NA,NA,NA
"sw",115,"écrire",NA,"yannkevin_pnm",NA,NA,NA
"sw",116,"portrait",NA,"yannkevin_pnm",NA,NA,NA
"sw",117,"ration",NA,"yannkevin_pnm",NA,NA,NA
"sw",118,"savant",NA,"yannkevin_pnm",NA,NA,NA
"sw",119,"écho",NA,"yannkevin_pnm",NA,NA,NA
"sw",120,"aisance","es@s","yannkevin_pnm",NA,"sml",1
"sw",121,"crie",NA,"yannkevin_pnm",NA,NA,NA
"sw",122,"brise",NA,"yannkevin_pnm",NA,NA,NA
"sw",123,"trois",NA,"yannkevin_pnm",NA,NA,NA
"sw",124,"repartira",NA,"yannkevin_pnm",NA,NA,NA
"sw",125,"bon",NA,"yannkevin_pnm",NA,NA,NA
"sw",126,"ces",NA,"yannkevin_pnm",NA,NA,NA
"sw",127,"ail","El","yannkevin_pnm",NA,"grv",1
"sw",128,"délivrer",NA,"yannkevin_pnm",NA,NA,NA
"sw",129,"édition",NA,"yannkevin_pnm",NA,NA,NA
"sw",130,"larguer",NA,"yannkevin_pnm",NA,NA,NA
"sw",131,"caillou",NA,"yannkevin_pnm",NA,NA,NA
"sw",132,"pari",NA,"yannkevin_pnm",NA,NA,NA
"sw",133,"raie",NA,"yannkevin_pnm",NA,NA,NA
"sw",134,"loin",NA,"yannkevin_pnm",NA,NA,NA
"sw",135,"pale",NA,"yannkevin_pnm",NA,NA,NA
"sw",136,"poli",NA,"yannkevin_pnm",NA,NA,NA
"sw",137,"bain",NA,"yannkevin_pnm",NA,NA,NA
"sw",138,"lange",NA,"yannkevin_pnm",NA,NA,NA
"sw",139,"gars",NA,"yannkevin_pnm",NA,NA,NA
"sw",140,"long",NA,"yannkevin_pnm",NA,NA,NA
"sw",141,"renifle",NA,"yannkevin_pnm",NA,NA,NA
"sw",142,"chien",NA,"yannkevin_pnm",NA,NA,NA
"sw",143,"criant",NA,"yannkevin_pnm",NA,NA,NA
"sw",144,"agile",NA,"yannkevin_pnm",NA,NA,NA
"sw",145,"lueur",NA,"yannkevin_pnm",NA,NA,NA
"sw",146,"baiser",NA,"yannkevin_pnm",NA,NA,NA
"sw",147,"galet",NA,"yannkevin_pnm",NA,NA,NA
"sw",148,"placer",NA,"yannkevin_pnm",NA,NA,NA
"sw",149,"fiable",NA,"yannkevin_pnm",NA,NA,NA
"sw",150,"désert",NA,"yannkevin_pnm",NA,NA,NA
"sw",151,"aspect",NA,"yannkevin_pnm",NA,NA,NA
"sw",152,"étiole",NA,"yannkevin_pnm",NA,NA,NA
"sw",153,"accident",NA,"yannkevin_pnm",NA,NA,NA
"sw",154,"quatorze",NA,"yannkevin_pnm",NA,NA,NA
"sw",155,"oignon",NA,"yannkevin_pnm",NA,NA,NA
"sw",156,"trot",NA,"yannkevin_pnm",NA,NA,NA
"sw",157,"pourquoi",NA,"yannkevin_pnm",NA,NA,NA
"sw",158,"dix",NA,"yannkevin_pnm",NA,NA,NA
"sw",159,"geler",NA,"yannkevin_pnm",NA,NA,NA
"sw",160,"pelure",NA,"yannkevin_pnm",NA,NA,NA
"sw",161,"calque",NA,"yannkevin_pnm",NA,NA,NA
